week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1
2024-W10,NJ Swedesboro Commerce Blvd,AM,Production,90.42,89.2953786734327,76.7355004158078,101.85525693105758,88.269154426,86.026762738,85.981939036,87.340597961,88.072168844,88.404315191,88.698630137
2024-W11,NJ Swedesboro Commerce Blvd,AM,Production,91.18,87.49404245065759,74.93450079012872,100.05358411118645,88.583905178,87.340085288,86.810680015,88.517524603,89.468302052,90.047404733,90.489130435
2024-W12,NJ Swedesboro Commerce Blvd,AM,Production,89.71,88.18265627998271,75.61999019270564,100.74532236725977,89.140936778,88.96121508,87.547874345,89.298603379,90.056860832,90.352661789,90.422077922
2024-W13,NJ Swedesboro Commerce Blvd,AM,Production,87.25,89.95514981802879,77.39552913942615,102.51477049663143,90.196917808,89.318906922,88.255658196,90.038976177,90.724810161,91.011033677,91.181506849
2024-W14,NJ Swedesboro Commerce Blvd,AM,Production,87.69,88.33550835667684,75.77586619612299,100.89515051723069,90.453665878,89.570378745,88.536739841,89.911058088,90.124202917,89.977330461,89.712292938
2024-W15,NJ Swedesboro Commerce Blvd,AM,Production,86.44,86.69347011335392,74.13184679028015,99.2550934364277,89.676590276,89.641262066,88.29202899,88.876104937,88.425742635,87.81130624,87.254901961
2024-W16,NJ Swedesboro Commerce Blvd,AM,Production,87.72,88.01426801053249,75.45419214704131,100.57434387402367,88.973301498,89.471410053,88.172529727,88.398130589,87.980702273,87.71542185,87.692307692
2024-W17,NJ Swedesboro Commerce Blvd,AM,Production,91.7,89.17401589058049,76.60963800540644,101.73839377575455,87.761258349,88.794205369,87.819380087,87.59743673,87.041752486,86.687595442,86.439267887
2024-W18,NJ Swedesboro Commerce Blvd,AM,Production,88.22,89.33947413030246,76.77847990070929,101.90046835989564,87.27427236,88.322415266,87.798325361,87.645905193,87.450457724,87.513240038,87.716405606
2024-W19,NJ Swedesboro Commerce Blvd,AM,Production,87.1,90.09890259303914,77.52998073847499,102.6678244476033,88.323034306,88.379775926,88.536185058,89.196585645,89.915141329,90.800017349,91.696750903
2024-W20,NJ Swedesboro Commerce Blvd,AM,Production,85.39,89.89257281216061,77.28322858026755,102.50191704405367,88.454178184,88.134381701,88.472619657,88.801623019,88.886175395,88.718008408,88.220338983
2024-W21,NJ Swedesboro Commerce Blvd,AM,Production,90.12,89.6367541999621,76.98739086905212,102.28611753087208,88.619957537,88.096582886,88.190667937,88.10504793,87.79709173,87.412522401,87.096774194
2024-W22,NJ Swedesboro Commerce Blvd,AM,Production,89.15,89.89439259486696,77.29050746990411,102.4982777198298,88.036744285,87.711386697,87.628686404,87.018212766,86.355770471,85.797986939,85.388513514
2024-W23,NJ Swedesboro Commerce Blvd,AM,Production,86.7,90.9791775759606,78.36909315842264,103.58926199349857,87.665386257,88.311688312,88.103207345,88.212107237,88.553819694,89.207440756,90.116801438
2024-W24,NJ Swedesboro Commerce Blvd,AM,Production,87.36,91.04998909865569,76.65651894141051,105.44345925590086,87.879444926,88.550724638,88.303710142,88.577497359,88.90690114,89.161741341,89.150090416
2024-W25,NJ Swedesboro Commerce Blvd,AM,Production,88.14,94.91897456354329,80.48677404607362,109.35117508101295,87.791978845,87.743611953,87.986633599,87.825180233,87.573644994,87.180580506,86.696035242
2024-W26,NJ Swedesboro Commerce Blvd,AM,Production,86.79,89.82854557211166,76.13937976768442,103.51771137653891,88.323621694,87.600291758,87.865973644,87.643650357,87.449186025,87.327228499,87.364620939
2024-W27,NJ Swedesboro Commerce Blvd,AM,Production,89.36,87.62870761317174,73.88848740776383,101.36892781857965,87.825889821,87.775790101,87.916819338,87.83372212,87.852745434,87.967838094,88.13559322
2024-W28,NJ Swedesboro Commerce Blvd,AM,Production,85.46,88.44184289185559,75.81287865893847,101.0708071247727,87.239404353,88.046780073,87.702661057,87.426315425,87.222233162,87.029668735,86.79245283
2024-W29,NJ Swedesboro Commerce Blvd,AM,Production,77.29,88.26919641607202,75.70228097165108,100.83611186049296,87.858347386,87.875469337,87.986638204,88.125451614,88.426827054,88.837917167,89.359391965
2024-W30,NJ Swedesboro Commerce Blvd,AM,Production,92.72,91.39678725265458,78.83244702782689,103.96112747748226,87.400990099,87.267229031,87.510257823,87.071523407,86.632608866,86.106533775,85.456369107
2024-W31,NJ Swedesboro Commerce Blvd,AM,Production,90.56,90.84067513393255,78.27732612797286,103.40402413989224,86.13204703,86.76872608,86.752735028,85.282234496,83.461751701,81.00276549,77.286135693
2024-W32,NJ Swedesboro Commerce Blvd,AM,Production,87.91,87.6473002250618,75.08701223906776,100.20758821105584,87.254213483,87.344064386,87.582860008,87.86429499,88.987260839,90.784792236,92.724196277
2024-W33,NJ Swedesboro Commerce Blvd,AM,Production,89.27,86.64528590276484,74.07985404119275,99.21071776433693,87.53189938,87.722269263,88.159656362,89.062722796,90.048398921,90.596421358,90.56372549
2024-W34,NJ Swedesboro Commerce Blvd,AM,Production,85.59,86.36734003392054,73.7771970056187,98.95748306222238,88.460038986,87.976801249,88.111295883,88.572368005,88.706560374,88.420854272,87.912087912
2024-W35,NJ Swedesboro Commerce Blvd,AM,Production,87.59,86.01700646138117,73.35657528370176,98.67743763906059,89.961659115,87.871581451,88.297539167,88.821780894,89.017132822,89.066206573,89.269051322
2024-W36,NJ Swedesboro Commerce Blvd,AM,Production,76.18,85.63284855396071,73.00238293162681,98.26331417629461,88.278979658,88.005959772,87.745920474,87.427198308,86.833932817,86.186487455,85.592185592
2024-W37,NJ Swedesboro Commerce Blvd,AM,Production,86.9,87.23235192613612,74.66718932279947,99.79751452947276,87.495981999,88.733953077,87.713988097,87.496012327,87.301096736,87.320402045,87.590361446
2024-W38,NJ Swedesboro Commerce Blvd,AM,Production,86.82,88.2356386623482,75.65490133592775,100.81637598876864,84.744061559,86.332179931,85.669915681,83.297086987,81.024538073,78.71969184,76.183644189
2024-W39,NJ Swedesboro Commerce Blvd,AM,Production,88.04,89.3525886986117,76.77702239444952,101.92815500277388,84.374009509,85.683344163,85.921041311,84.801809478,84.671332267,85.405635681,86.897404203
2024-W40,NJ Swedesboro Commerce Blvd,AM,Production,88.29,88.85248216154386,76.12500813622115,101.57995618686657,84.688691233,85.488069414,86.105198872,85.63333151,85.981689231,86.544979059,86.822660099
2024-W41,NJ Swedesboro Commerce Blvd,AM,Production,88.99,85.7061914740209,72.71106687756613,98.70131607047567,84.768637532,85.402226423,86.490786301,86.597483506,87.210195945,87.733041499,88.035264484
2024-W42,NJ Swedesboro Commerce Blvd,AM,Production,87.36,83.60542600678646,70.70391143131653,96.50694058225639,87.503895294,85.853040541,86.849742737,87.27477568,87.855605971,88.176020564,88.287153652
2024-W43,NJ Swedesboro Commerce Blvd,AM,Production,90.27,85.52577331565251,71.75391069829848,99.29763593300655,88.02507837,86.073253833,87.27523686,87.958591769,88.532953011,88.824329624,88.987341772
2024-W44,NJ Swedesboro Commerce Blvd,AM,Production,89.49,84.58853873330507,70.52913851826989,98.64793894834025,88.166614074,87.724425887,87.291698514,87.718337634,87.828194111,87.651059606,87.357774968
2024-W45,NJ Swedesboro Commerce Blvd,AM,Production,88.69,82.86606401286794,68.99426468712332,96.73786333861256,88.731507712,88.291867029,87.893499002,88.749025969,89.303673704,89.755445224,90.274314214
2024-W46,NJ Swedesboro Commerce Blvd,AM,Production,85.66,77.48666058121394,63.87309497911227,91.10022618331561,89.037682965,88.747655762,88.223894803,89.053682331,89.418803767,89.543850465,89.492753623
2024-W47,NJ Swedesboro Commerce Blvd,AM,Production,87.76,79.04853284593186,65.77328182666812,92.3237838651956,88.965517241,88.856304985,88.313403868,88.91124451,88.989947729,88.867441793,88.686605982
2024-W48,NJ Swedesboro Commerce Blvd,AM,Production,86.06,82.42597372752039,69.27232873283793,95.57961872220284,88.480392157,88.379772962,87.747035294,87.544094503,86.920922703,86.253713897,85.664739884
2024-W49,NJ Swedesboro Commerce Blvd,AM,Production,87.89,89.58641833718374,76.69678590169868,102.47605077266881,87.86198398,88.179375904,87.748608436,87.626134919,87.40895452,87.435548932,87.755102041
2024-W50,NJ Swedesboro Commerce Blvd,AM,Production,84.19,90.32490386106791,77.43911983189196,103.21068789024386,87.04799474,88.03510274,87.473845357,87.092449275,86.682086085,86.391105345,86.057692308
2024-W51,NJ Swedesboro Commerce Blvd,AM,Production,87.93,86.48488913113808,72.39500022938424,100.57477803289191,86.823529412,87.620297463,87.551574869,87.403770601,87.410360063,87.60665603,87.891737892
2024-W52,NJ Swedesboro Commerce Blvd,AM,Production,83.45,81.20512177020672,66.63165146898466,95.77859207142878,86.461218837,86.687306502,86.862894058,86.059173206,85.397139907,84.812689324,84.190231362
2025-W01,NJ Swedesboro Commerce Blvd,AM,Production,81.72,77.18590366625067,63.10560764930287,91.26619968319847,86.507110649,86.562224184,87.081348627,86.829719489,86.944513928,87.320686185,87.933247754
2025-W02,NJ Swedesboro Commerce Blvd,AM,Production,90.23,80.71914966097192,67.8085974974417,93.62970182450215,85.969835146,86.31134069,86.490983456,85.670987508,85.066266541,84.401761289,83.445945946
2025-W03,NJ Swedesboro Commerce Blvd,AM,Production,81.59,87.39965494404692,74.46008433381824,100.33922555427559,84.584253127,85.385756677,85.712482161,84.272222808,83.18255227,82.302251717,81.722319859
2025-W04,NJ Swedesboro Commerce Blvd,AM,Production,81.48,85.45508806391743,72.70200340369949,98.20817272413537,86.176694593,86.093521676,86.605104172,86.750918011,87.619821815,88.84752598,90.233236152
2025-W05,NJ Swedesboro Commerce Blvd,AM,Production,85.79,87.70079022727293,75.04075683078318,100.36082362376268,84.748777234,85.286389911,85.971664112,85.26091619,84.72825799,83.714711653,81.592039801
2025-W06,NJ Swedesboro Commerce Blvd,AM,Production,100.97,92.3413411871258,79.70308082173642,104.97960155251519,84.044757563,84.751585624,84.943363192,83.465160143,82.478852517,81.773329209,81.481481481
2025-W07,NJ Swedesboro Commerce Blvd,AM,Production,83.84,91.23260371831233,78.55920240633512,103.90600503028955,85.008237232,84.229590415,85.096258644,84.346666815,84.372418447,84.866459359,85.787671233
2025-W08,NJ Swedesboro Commerce Blvd,AM,Production,89.39,86.89510423118848,74.20515144060151,99.58505702177546,87.669491525,87.219917012,88.164020916,91.012740592,94.368439677,97.798774194,100.970873786
2025-W09,NJ Swedesboro Commerce Blvd,AM,Production,88.29,89.5114960366509,76.88907164274119,102.13392043056061,88.131204143,87.78267254,87.632413982,89.007963375,89.458261492,88.031583729,83.844011142
2025-W10,NJ Swedesboro Commerce Blvd,AM,Production,88.54,92.54908635908687,79.93229012845018,105.16588258972357,90.762331839,87.603305785,88.023343701,89.184218792,89.409554097,89.206920626,89.387144993
2025-W11,NJ Swedesboro Commerce Blvd,AM,Production,91.71,91.12113950024437,78.5081706604069,103.73410834008183,91.26172208,88.388497016,88.082544671,88.781956371,88.688296115,88.452113366,88.285714286
2025-W12,NJ Swedesboro Commerce Blvd,AM,Production,90.48,90.85786248528161,78.24127589490803,103.4744490756552,88.025376685,89.822771214,88.193190849,88.670605569,88.591971306,88.523648872,88.539042821
2025-W13,NJ Swedesboro Commerce Blvd,AM,Production,92.37,92.95890573066512,80.34170623352853,105.57610522780172,89.360929557,90.75314929,88.840150608,89.772059616,90.292756184,90.924910542,91.708967851
2025-W14,NJ Swedesboro Commerce Blvd,AM,Production,87.03,92.17811998101448,79.56445500601863,104.79178495601032,89.592760181,88.994565217,89.135920424,90.030441292,90.396737864,90.573396037,90.476190476
2025-W15,NJ Swedesboro Commerce Blvd,AM,Production,88.24,90.00069021653734,77.38751366002529,102.61386677304938,90.648854962,90.022562046,89.814912068,91.008227311,91.62787835,92.046122374,92.365269461
2025-W16,NJ Swedesboro Commerce Blvd,AM,Production,89.47,90.74761050376824,78.12859610317552,103.36662490436096,90.257209665,89.581280788,89.186255664,89.272231204,88.71105583,87.930978364,87.027027027
2025-W17,NJ Swedesboro Commerce Blvd,AM,Production,88.27,92.2461271953167,79.62803714300063,104.86421724763278,89.393939394,89.562454168,88.979138444,88.838898474,88.420728549,88.175029147,88.235294118
2025-W18,NJ Swedesboro Commerce Blvd,AM,Production,91.03,92.45954333066213,79.84875952645449,105.07032713486977,89.198606272,89.746772592,89.083425173,89.096553385,89.052420646,89.208699959,89.466484268
2025-W19,NJ Swedesboro Commerce Blvd,AM,Production,91.19,93.10739934028518,80.4768290700511,105.73796961051927,88.247213779,89.204003813,88.90749552,88.754915149,88.577153408,88.455346353,88.274044796
2025-W20,NJ Swedesboro Commerce Blvd,AM,Production,90.6,93.30575045628005,80.67092160491488,105.94057930764522,89.270243252,89.362667271,89.369833079,89.6988349,90.072441907,90.525741293,91.025641026
2025-W21,NJ Swedesboro Commerce Blvd,AM,Production,90.87,92.95691955764133,80.25287422737699,105.66096488790566,90.006574622,89.231110126,89.757212008,90.306104914,90.745979591,91.058148461,91.191709845
2025-W22,NJ Swedesboro Commerce Blvd,AM,Production,92.89,92.67499500778628,79.99038458609292,105.35960542947964,90.260869565,89.785566059,89.894710937,90.404393877,90.671029922,90.718979998,90.602836879
2025-W23,NJ Swedesboro Commerce Blvd,AM,Production,90.62,94.17031409552047,81.52224820823987,106.81837998280106,90.946786455,90.237226277,90.109159596,90.607426351,90.801680621,90.848773523,90.87403599
2025-W24,NJ Swedesboro Commerce Blvd,AM,Production,88.45,90.32243140924605,76.46143454484739,104.18342827364471,91.394765149,90.780961183,90.642610282,91.485025567,92.017745271,92.448380139,92.888888889
2025-W25,NJ Swedesboro Commerce Blvd,AM,Production,88.07,87.47385608550175,73.66980727416444,101.27790489683906,91.263592051,91.206447025,90.637501329,91.153074965,91.199064024,90.999243281,90.615384615
2025-W26,NJ Swedesboro Commerce Blvd,AM,Production,86.1,83.7664090076521,69.09558893370942,98.43722908159478,90.665727369,90.754491018,90.178658503,90.021685887,89.48705515,88.916425316,88.451086957
2025-W27,NJ Swedesboro Commerce Blvd,AM,Production,91.3,83.27798418130045,68.38403928013764,98.17192908246327,89.918061988,90.190407327,89.735689424,89.212981751,88.61934693,88.234358481,88.069705094
2025-W28,NJ Swedesboro Commerce Blvd,AM,Production,87.85,92.38653313041455,79.65068170600684,105.12238455482226,88.235294118,89.435968562,88.983625165,87.946457845,87.099558932,86.526703662,86.099865047
2025-W29,NJ Swedesboro Commerce Blvd,AM,Production,92.12,91.01214672274989,78.39385317299966,103.63044027250012,88.347457627,89.439499639,89.389100246,89.145526267,89.422754236,90.184571219,91.297208539
2025-W30,NJ Swedesboro Commerce Blvd,AM,Production,90.9,94.07265155333874,81.44980171205583,106.69550139462166,88.195435093,88.61575179,89.077312411,88.616329247,88.454838108,88.280344531,87.853107345
2025-W31,NJ Swedesboro Commerce Blvd,AM,Production,93.14,94.54883863275393,81.93128276567012,107.16639449983774,89.083301636,88.78618341,89.594031146,89.859803612,90.485674865,91.225014575,92.119089317
2025-W32,NJ Swedesboro Commerce Blvd,AM,Production,90.47,91.38826191150665,78.774938984924,104.00158483808929,90.420102081,89.191869113,89.850160204,90.279974825,90.73769557,90.956056026,90.895295903
2025-W33,NJ Swedesboro Commerce Blvd,AM,Production,86.82,89.85754018482353,77.2340380611019,102.48104230854517,90.795316916,89.966030834,90.400524049,91.296922105,92.07357191,92.632801777,93.135435993
2025-W34,NJ Swedesboro Commerce Blvd,AM,Production,85.78,89.7138960471958,77.08606859631266,102.34172349807895,91.563786008,90.819322124,90.414512999,90.948138048,91.061496765,90.847437566,90.468986384
2025-W35,NJ Swedesboro Commerce Blvd,AM,Production,89.41,89.38616192990922,76.66017562310421,102.11214823671423,90.144700821,90.015641293,89.650861597,89.190342621,88.411165949,87.571469142,86.819484241
2025-W36,NJ Swedesboro Commerce Blvd,AM,Production,90.75,88.58443198401535,75.8752471730125,101.29361679501821,88.773548635,89.637170452,88.833111413,87.766934785,86.799645003,86.127748105,85.775248933
2025-W37,NJ Swedesboro Commerce Blvd,AM,Production,86.49,90.15878481414316,77.53597184064442,102.7815977876419,88.105413105,89.241138293,88.959305013,88.464242939,88.414524575,88.786693721,89.410187668
2025-W38,NJ Swedesboro Commerce Blvd,AM,Production,87.25,91.26367425432738,78.63109208801302,103.89625642064175,88.178913738,89.220811551,89.311531791,89.350698213,89.770213032,90.323730782,90.746268657
2025-W39,NJ Swedesboro Commerce Blvd,AM,Production,90.71,92.35171021742131,79.72660784393179,104.97681259091084,88.093550673,88.256397991,88.73121938,88.192078808,87.786918529,87.236676496,86.486486486
2025-W40,NJ Swedesboro Commerce Blvd,AM,Production,90.67,92.42375000601965,79.6777715920771,105.1697284199622,88.457465584,87.74208786,88.425849175,87.811174993,87.464889026,87.251318101,87.254901961
2024-W32,NJ Swedesboro Commerce Blvd,AM,Warehouse,86.21,81.41991040286517,67.99297738665696,94.84684341907338,89.32038835,87.311178248,88.215194704,90.23035128,92.154649641,93.307793581,93.75
2024-W33,NJ Swedesboro Commerce Blvd,AM,Warehouse,82.14,84.21335748183583,70.81009059885046,97.61662436482119,92.0,88.16,88.851875623,90.908664613,92.089759744,92.289348837,92.045454545
2024-W34,NJ Swedesboro Commerce Blvd,AM,Warehouse,89.16,88.7917992583853,75.1083365319001,102.4752619848705,91.242937853,89.26746167,88.401137315,89.116831326,88.589819789,87.426284664,86.206896552
2024-W35,NJ Swedesboro Commerce Blvd,AM,Warehouse,88.61,88.18395486072501,74.45523913621616,101.91267058523385,88.495575221,89.56043956,87.333561819,86.465762854,84.789330858,83.230033794,82.142857143
