week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1,four_week_rolling_avg_shift2
2025-W15,CO Aurora,AM,Quality,95.0,88.17416879729575,74.97275380467325,101.37558378991825,90.625,92.5,89.663939458,87.916815011,84.878333631,82.213726225,80.0,90.625
2025-W16,CO Aurora,AM,Quality,90.91,88.4084682647988,75.42173345357612,101.39520307602147,86.875,89.583333333,88.209862513,85.73643903,83.450525051,82.442746545,82.5,86.875
2025-W17,CO Aurora,AM,Quality,75.0,87.20326025996121,74.04002479349631,100.36649572642611,86.875,90.0,89.583984763,89.455834309,90.381779765,92.488560712,95.0,86.875
2025-W18,CO Aurora,AM,Quality,68.18,86.78936883929363,73.82096488576376,99.7577727928235,87.195121951,88.93442623,89.872441875,90.072008923,90.710133633,91.201585047,90.909090909,87.10249999999999
2025-W19,CO Aurora,AM,Quality,74.42,88.32820556583421,74.97883612997722,101.6775750016912,85.714285714,85.483870968,86.691182759,83.831291928,81.144603364,78.193012572,75.0,85.85249999999999
2025-W20,CO Aurora,AM,Quality,77.27,90.09300209318943,76.10869885587178,104.07730533050707,81.976744186,81.746031746,82.786265023,77.441313326,73.321311838,70.17822806,68.181818182,82.27250000000001
2025-W21,CO Aurora,AM,Quality,88.64,90.9501050260841,76.93397228242081,104.9662377697474,77.142857143,80.784313725,81.071649904,76.233974257,73.975165775,73.555324551,74.418604651,77.1275
2025-W22,CO Aurora,AM,Quality,88.64,91.33566572211093,77.44270844556587,105.228622998656,73.714285714,79.922779923,80.282743221,76.654858218,75.966421947,76.540187609,77.272727273,73.7175
2025-W23,CO Aurora,AM,Quality,90.91,90.70613106451137,76.76148949458347,104.65077263443926,77.142857143,79.087452471,82.004307972,81.484520804,83.587859926,86.224227713,88.636363636,77.1275
2025-W24,CO Aurora,AM,Quality,88.64,90.24839314188388,76.31832365726528,104.17846262650248,82.285714286,78.707224335,83.362814263,84.358489979,86.620061092,88.154219424,88.636363636,82.2425
2025-W25,CO Aurora,AM,Quality,79.55,90.03879814157774,76.17581680681158,103.9017794763439,86.363636364,81.368821293,84.901144438,86.985988712,89.194531436,90.35818124,90.909090909,86.365
2025-W26,CO Aurora,AM,Quality,87.5,90.13086847989493,76.39897184062042,103.86276511916944,89.204545455,84.790874525,85.659657149,87.647234681,88.859575984,88.980719079,88.636363636,89.2075
2025-W27,CO Aurora,AM,Quality,94.44,90.14171839315202,76.5512389481748,103.73219783812924,86.931818182,85.606060606,84.42184383,84.403296577,83.270737562,81.432498598,79.545454545,86.935
2025-W28,CO Aurora,AM,Quality,88.89,90.14171839315188,76.55123894817488,103.73219783812887,86.627906977,87.307692308,84.99754696,85.572587941,85.710764184,86.191324431,87.5,86.65
2025-W29,CO Aurora,AM,Quality,91.67,90.14171839315189,76.55123894817488,103.7321978381289,87.195121951,88.095238095,86.639717248,88.780551485,90.644073946,92.622327398,94.444444444,87.5325
2025-W30,CO Aurora,AM,Quality,88.89,90.18211481491386,76.74065209946276,103.62357753036495,87.179487179,88.114754098,87.041200726,88.821289884,89.616532031,89.651421389,88.888888889,87.595
2025-W31,CO Aurora,AM,Quality,88.89,90.10565283013669,76.80309565769508,103.4082100025783,90.540540541,88.13559322,87.884998712,89.917518118,90.834489858,91.261899771,91.666666667,90.625
2025-W32,CO Aurora,AM,Quality,87.88,90.20945346777047,77.03489237662896,103.38401455891199,90.972222222,88.157894737,88.071409074,89.515295616,89.671758579,89.363895972,88.888888889,90.9725
2025-W33,CO Aurora,AM,Quality,88.89,90.29590817650563,77.24516979478757,103.3466465582237,89.583333333,90.0,88.225409319,89.268135649,89.202783636,88.983906518,88.888888889,89.58500000000001
2025-W34,CO Aurora,AM,Quality,78.57,90.39027048397911,77.45134504998565,103.32919591797257,89.361702128,90.14084507,88.163871967,88.745606788,88.436773427,88.115606955,87.878787879,89.33250000000001
2025-W35,CO Aurora,AM,Quality,95.83,90.40408022384953,77.58378221310217,103.2243782345969,88.636363636,89.215686275,88.275283985,88.794179394,88.681821038,88.705396981,88.888888889,88.6375
2025-W36,CO Aurora,AM,Quality,104.17,90.65486920294282,77.70854032422663,103.601198081659,86.290322581,87.755102041,86.663372956,85.017349325,82.774999955,80.616714221,78.571428571,86.0575
2025-W37,CO Aurora,AM,Quality,95.83,90.39565803257189,77.29931008644209,103.49200597870168,87.5,88.043478261,88.048824088,88.753839461,90.034596018,92.391244222,95.833333333,87.79249999999999
2025-W38,CO Aurora,AM,Quality,91.67,89.90570518882099,76.2057070252853,103.60570335235667,91.262135922,90.11627907,90.609242541,94.38550612,98.253269779,101.748204177,104.166666667,91.865
2025-W39,CO Aurora,AM,Quality,91.67,89.7909447644693,76.10415320390169,103.47773632503691,93.0,91.25,91.474731029,94.933491961,96.819490788,97.022708992,95.833333333,93.6
2025-W40,CO Aurora,AM,Quality,81.25,89.76400592576283,76.18501657941233,103.34299527211333,96.875,92.052980132,91.50765986,93.669853548,93.743400441,92.739035725,91.666666667,96.875
2025-W11,CO Aurora,AM,Shipping,87.5,81.25644798449696,51.26664360054391,111.24625236845,103.125,98.214285714,98.317061105,109.118519868,117.83531088,123.230530136,125.0,101.66749999999999
2025-W12,CO Aurora,AM,Shipping,100.0,81.89563149646219,52.126902006428736,111.66436098649564,106.896551724,100.0,98.574344629,105.86882835,107.706527633,105.139834369,100.0,104.16749999999999
2025-W13,CO Aurora,AM,Shipping,87.5,83.17317366980276,53.30934799032825,113.03699934927728,109.677419355,100.0,96.589278428,98.441472234,95.204801249,90.736678481,87.5,109.375
2025-W14,CO Aurora,AM,Shipping,87.5,83.03514480153812,53.65511556448503,112.41517403859122,103.225806452,102.222222222,97.213602459,99.068929461,98.117125385,98.177431949,100.0,103.125
2025-W15,CO Aurora,AM,Shipping,80.0,83.84235160883922,54.843228716389966,112.84147450128847,93.548387097,104.255319149,95.40488967,94.423383761,91.715898316,89.628570728,87.5,93.75
2025-W16,CO Aurora,AM,Shipping,100.0,84.19698130519002,55.69031709512801,112.70364551525203,90.625,97.872340426,93.912376114,91.647586413,89.181457416,87.925438593,87.5,90.625
2025-W17,CO Aurora,AM,Shipping,100.0,85.02868548681825,56.94682837416639,113.11054259947011,89.655172414,90.909090909,92.124001546,88.216202824,84.734377411,82.264149327,80.0,88.75
2025-W18,CO Aurora,AM,Shipping,100.0,83.30317263959424,55.37073038785992,111.23561489132855,88.461538462,90.476190476,93.214335575,92.096719022,93.095247218,96.120422779,100.0,88.75
2025-W19,CO Aurora,AM,Shipping,87.5,82.00525909162565,54.363250549129035,109.64726763412226,91.304347826,92.307692308,94.215351392,94.897320371,97.08565745,99.209264512,100.0,91.875
2025-W20,CO Aurora,AM,Shipping,88.89,81.1844961236482,53.913598891736555,108.45539335555985,96.296296296,93.023255814,95.990005145,97.889219468,99.347661843,99.92507831,100.0,95.0
2025-W21,CO Aurora,AM,Shipping,87.5,81.95440134639951,54.99905693818259,108.90974575461642,96.666666667,93.023255814,94.261411947,93.790825123,92.665520311,90.59273723,87.5,96.875
2025-W22,CO Aurora,AM,Shipping,87.5,82.56462360647032,55.88952023287309,109.23972698006756,94.117647059,93.181818182,93.065559475,91.706644322,90.349153958,89.214991987,88.888888889,94.0975
2025-W23,CO Aurora,AM,Shipping,100.0,83.24870952570075,56.775210433105414,109.72220861829608,91.891891892,93.617021277,91.962019088,90.080939291,88.705745078,87.873326475,87.5,90.9725
2025-W24,CO Aurora,AM,Shipping,100.0,84.08099076700238,57.6593456033091,110.50263593069565,87.878787879,92.0,91.07576478,89.069816931,87.993750109,87.576009453,87.5,87.8475
2025-W26,CO Aurora,AM,Shipping,88.89,84.26731083769701,58.37356382197153,110.16105785342249,93.333333333,91.489361702,94.036812512,95.760115222,97.929181912,99.480091316,100.0,90.9725
2025-W27,CO Aurora,AM,Shipping,100.0,84.26731083769701,58.37356382197153,110.16105785342249,95.454545455,92.307692308,94.036812512,95.760115222,97.929181912,99.480091316,,93.75
2025-W28,CO Aurora,AM,Shipping,75.0,84.83747493233875,58.858852362794764,110.81609750188274,95.652173913,92.307692308,92.661575166,91.851687064,90.539849301,89.322366776,88.888888889,94.0975
2025-W29,CO Aurora,AM,Shipping,100.0,84.83747493233871,58.85885236279469,110.81609750188272,95.238095238,94.285714286,93.609944852,94.267166872,95.042362349,96.59000014,100.0,97.2225
2025-W30,CO Aurora,AM,Shipping,100.0,86.33232191349887,59.677731132275795,112.98691269472195,85.714285714,91.428571429,89.065585731,84.691095989,80.930173982,77.765676446,75.0,90.9725
2025-W31,CO Aurora,AM,Shipping,90.0,86.13006583652079,59.742593839746476,112.5175378332951,88.888888889,91.428571429,91.10247741,90.557454433,91.78103131,94.792441672,100.0,90.9725
2025-W32,CO Aurora,AM,Shipping,100.0,85.95244375487876,59.82436695804949,112.08052055170802,92.307692308,91.428571429,93.210439597,94.900204001,97.162633128,99.147035945,100.0,93.75
2025-W33,CO Aurora,AM,Shipping,100.0,86.25105843066477,60.33296431427404,112.1691525470555,90.625,91.111111111,92.343077563,92.502463411,92.35134774,91.469098735,90.0,91.25
2025-W34,CO Aurora,AM,Shipping,100.0,86.04067479648917,60.33743699709106,111.74391259588728,97.142857143,93.617021277,94.417047776,96.047846951,97.313651953,98.481140407,100.0,97.5
2025-W35,CO Aurora,AM,Shipping,100.0,85.87391199564871,60.37435865786085,111.37346533343657,97.56097561,94.545454545,95.922940133,97.874922971,99.029990599,99.723008037,100.0,97.5
2025-W36,CO Aurora,AM,Shipping,81.82,85.74811175546458,60.44345601444995,111.0527674964792,97.777777778,98.305084746,96.950962912,98.799729329,99.626528571,99.945561447,100.0,97.5
2025-W37,CO Aurora,AM,Shipping,100.0,85.60196840584707,60.473923545600485,110.73001326609366,100.0,98.4375,97.634424261,99.279060147,99.844989696,99.988374163,100.0,100.0
2025-W38,CO Aurora,AM,Shipping,100.0,85.98747223880176,60.83962724441509,111.13531723318843,95.652173913,95.52238806,94.172733584,92.301499166,89.139104206,85.502171127,81.818181818,95.45500000000001
2025-W39,CO Aurora,AM,Shipping,100.0,85.88003416893518,60.89179440666128,110.86827393120907,95.348837209,96.96969697,95.238553219,95.01690722,95.09614898,96.597936636,100.0,95.45500000000001
2025-W40,CO Aurora,AM,Shipping,75.0,85.77930323014165,60.96448620179937,110.59412025848394,94.871794872,96.825396825,96.042761528,96.727133198,97.789920061,99.227069079,100.0,95.45500000000001
2025-W11,CO Aurora,AM,Warehouse,95.83,90.62338673961757,77.20629323719687,104.04048024203827,90.849673203,89.516129032,85.426301894,86.961678284,87.453123074,89.382913192,93.47826087,92.26750000000001
2025-W12,CO Aurora,AM,Warehouse,76.0,90.24046418278415,76.84039548032246,103.64053288524585,85.714285714,90.763052209,86.774094579,88.989178945,90.078413446,91.230762375,91.666666667,87.06
2025-W13,CO Aurora,AM,Warehouse,86.36,89.59331698030638,76.08385281214304,103.10278114846973,87.301587302,91.967871486,88.699932589,91.850027435,93.583252197,94.921145711,95.833333333,87.2675
2025-W14,CO Aurora,AM,Warehouse,81.08,90.53719596647116,76.78660239852974,104.28778953441258,89.0625,85.714285714,85.94668537,85.184735008,82.799455698,79.655490708,76.0,89.245
2025-W15,CO Aurora,AM,Warehouse,89.47,90.21261570534514,76.65489113487213,103.77034027581816,87.368421053,85.159010601,86.026970567,85.634463953,84.846485023,84.889298339,86.363636364,87.465
2025-W16,CO Aurora,AM,Warehouse,88.64,90.44208984620218,77.10652144356436,103.77765824884,84.916201117,87.545787546,85.194430527,84.048127008,82.786885794,81.970756513,81.081081081,84.8175
2025-W17,CO Aurora,AM,Warehouse,88.64,89.74679655313008,76.51754586801772,102.97604723824244,82.840236686,86.79245283,85.954847384,86.074930331,86.692625086,87.953477438,89.473684211,83.2275
2025-W18,CO Aurora,AM,Warehouse,90.0,89.40036704615211,76.38063013279081,102.42010395951341,86.503067485,86.206896552,86.503428088,87.147951505,87.914001033,88.514776588,88.636363636,86.3875
2025-W19,CO Aurora,AM,Warehouse,90.91,89.25872458472962,76.46511320770256,102.05233596175668,87.116564417,84.824902724,86.93779219,87.759894209,88.355388269,88.612568558,88.636363636,86.9575
2025-W20,CO Aurora,AM,Warehouse,82.35,89.11783944987005,76.53290012896912,101.70277877077098,89.156626506,87.449392713,87.513263084,88.619720429,89.311506578,89.702005149,90.0,89.1875
2025-W21,CO Aurora,AM,Warehouse,88.64,88.99523598168615,76.5976208363821,101.3928511269902,89.534883721,88.259109312,88.210561345,89.565321992,90.294340181,90.682139665,90.909090909,89.5475
2025-W22,CO Aurora,AM,Warehouse,90.91,89.57824306682787,77.17146911778401,101.98501701587172,88.271604938,88.524590164,87.241055321,87.06092921,85.9817121,84.366180877,82.352941176,87.975
2025-W23,CO Aurora,AM,Warehouse,83.78,89.79627999304275,77.51849550984277,102.07406447624273,88.271604938,88.4,87.535736979,87.735569126,87.67346839,87.913411445,88.636363636,87.975
2025-W24,CO Aurora,AM,Warehouse,82.86,89.18799547289272,76.75102065285064,101.6249702929348,88.554216867,88.8,88.240284136,89.057245597,89.661357388,90.327799274,90.909090909,88.2025
2025-W25,CO Aurora,AM,Warehouse,78.26,89.31106674125895,76.97600681987048,101.64612666264743,86.79245283,88.065843621,87.438040514,87.113643357,86.34863343,85.274895771,83.783783784,86.41999999999999
2025-W26,CO Aurora,AM,Warehouse,84.38,89.49204156807912,77.21965457270574,101.7644285634525,86.875,86.974789916,86.634089617,85.549311438,84.353781913,83.376864078,82.857142857,86.5475
2025-W27,CO Aurora,AM,Warehouse,84.09,89.77264756414922,77.44707184923406,102.09822327906438,84.892086331,85.253456221,85.579085914,83.457554746,81.403747733,79.690151584,78.260869565,83.95249999999999
2025-W28,CO Aurora,AM,Warehouse,88.64,89.77264756414912,77.44707184923416,102.09822327906409,82.677165354,85.581395349,85.362663335,83.824146899,83.26801153,83.595885472,84.375,82.32
2025-W29,CO Aurora,AM,Warehouse,84.09,89.7726475641491,77.44707184923412,102.09822327906407,82.835820896,84.651162791,85.062508658,83.951658776,83.830234772,84.017372369,84.090909091,82.39750000000001
2025-W30,CO Aurora,AM,Warehouse,84.62,89.54864753220403,77.31309804825204,101.78419701615601,84.615384615,84.186046512,85.876673369,86.028917141,86.861613623,87.757767446,88.636363636,83.8425
2025-W31,CO Aurora,AM,Warehouse,82.05,89.67220614064627,77.55254413476722,101.79186814652532,85.365853659,84.234234234,85.480863997,85.205333571,85.166146793,84.817173442,84.090909091,85.3
2025-W32,CO Aurora,AM,Warehouse,77.27,89.78692457345205,77.77922527511329,101.79462387179082,85.380116959,84.513274336,85.310227951,84.977808394,84.849157325,84.659694421,84.615384615,85.36
2025-W33,CO Aurora,AM,Warehouse,88.64,90.01656790667249,78.06156246292389,101.9715733504211,84.939759036,84.710743802,84.665869844,83.832727285,83.198484817,82.583385792,82.051282051,84.85000000000001
2025-W34,CO Aurora,AM,Warehouse,90.0,90.37147531821687,78.31832025881383,102.4246303776199,81.927710843,83.464566929,83.053878926,81.052108941,79.497087303,78.240010441,77.272727273,82.0075
2025-W35,CO Aurora,AM,Warehouse,91.43,90.22321715130879,78.2256941200362,102.22074018258138,83.13253012,84.251968504,84.249508861,84.191920767,85.068523925,86.59357723,88.636363636,83.14500000000001
2025-W36,CO Aurora,AM,Warehouse,93.02,90.06348930296225,78.06775769432677,102.05922091159773,84.431137725,84.4,85.37511719,86.430758793,87.932717974,89.26780051,90.0,84.49000000000001
2025-W37,CO Aurora,AM,Warehouse,95.45,89.95882899578308,78.02068880017164,101.89696919139452,86.503067485,85.477178423,86.44257838,88.229240724,89.888884835,90.941319585,91.428571429,86.83500000000001
2025-W38,CO Aurora,AM,Warehouse,88.37,89.56060014098307,77.20326744826855,101.91793283369759,90.740740741,86.93877551,87.844908926,90.263067557,91.870350816,92.661660934,93.023255814,90.77250000000001
2025-W39,CO Aurora,AM,Warehouse,93.18,89.3500190171635,76.72633921031702,101.97369882400999,92.592592593,89.2,89.474794517,92.442400007,94.085062279,94.920295455,95.454545455,92.47500000000001
2025-W40,CO Aurora,AM,Warehouse,93.55,89.26521271830725,76.70160665077034,101.82881878584416,92.121212121,91.164658635,89.246109121,90.78949956,90.648477788,89.694520677,88.372093023,92.0675
2024-W01,CO Aurora,PM,Production,79.49,76.96976432645062,66.10305096705846,87.83647768584277,88.921713442,85.679729076,85.592899126,87.048241145,87.883468393,87.930636836,87.86407767,88.8
2024-W02,CO Aurora,PM,Production,77.54,77.77292285924247,66.45774350775534,89.0881022107296,88.323917137,86.081242533,85.350115474,86.215543615,85.821060588,82.953873105,72.413793103,84.55000000000001
2024-W03,CO Aurora,PM,Production,82.95,77.77608674912625,66.40002694403756,89.15214655421494,85.011441648,87.260358689,84.431438958,83.298842086,81.203969646,79.735867736,79.487179487,81.85249999999999
2024-W04,CO Aurora,PM,Production,87.58,77.6176133117947,66.11740144231612,89.11782518127328,80.572851806,84.846625767,82.926825492,80.377622072,78.56098468,77.832256904,77.54491018,79.325
2024-W05,CO Aurora,PM,Production,89.32,77.55696753091543,66.12212867298572,88.99180638884513,80.116391853,82.947624848,82.932714435,81.724398981,81.6379657,82.179238526,82.949308756,78.0975
2024-W06,CO Aurora,PM,Production,86.29,77.48544812633797,66.13786321475656,88.83303303791938,82.587749484,83.056872038,84.113275376,84.510934691,85.476122937,86.584998138,87.583148559,81.89
2024-W07,CO Aurora,PM,Production,82.08,77.48268385331323,66.22132094222769,88.74404676439877,84.884410196,84.051282051,85.402137267,86.679698446,87.880582552,88.794024786,89.316239316,84.3475
2024-W08,CO Aurora,PM,Production,89.49,77.27644325503316,66.06078516208738,88.49210134797893,86.568677141,84.730421094,85.660499905,86.485349886,86.80768856,86.684145406,86.290322581,86.53500000000001
